model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,9,0.55,2.937262535095215,0.7726657390594482,18.062753677368164,0.02380952425301075,4.793145656585693,21.660879135131836,16.867733001708984,168,0.550185452470462,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,10,0.6,1.9159348011016846,0.7939428687095642,10.644804954528809,0.02380952425301075,4.793145656585693,14.298605918884277,9.505460739135742,168,0.6003709049409238,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,11,0.65,1.3847887516021729,0.8092578053474426,9.386979103088379,0.011904762126505375,4.793145656585693,13.19165325164795,8.398508071899414,168,0.6496290950590762,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,12,0.7,1.2104612588882446,0.6620016694068909,7.401447296142578,0.01785714365541935,4.793145656585693,11.13417911529541,6.341033458709717,168,0.6998145475295381,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,13,0.75,1.2859772443771362,0.6963824033737183,7.276350021362305,0.01785714365541935,4.793145656585693,10.815339088439941,6.022193431854248,168,0.75,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,14,0.8,1.5929603576660156,0.6672118902206421,7.754108428955078,0.0714285746216774,4.793145656585693,11.42185115814209,6.6287055015563965,168,0.8001854524704617,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,15,0.85,1.2967034578323364,0.6581851243972778,6.929771423339844,0.065476194024086,4.793145656585693,10.893484115600586,6.100338459014893,168,0.8503709049409238,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,16,0.9,1.0119847059249878,0.5734763145446777,4.735309600830078,0.095238097012043,4.793145656585693,8.510906219482422,3.7177605628967285,168,0.8996290950590762,0
qwen05,test_long_structured,long,cell1_x2_lookup,Cell-1 X² lookup,x2,17,0.95,0.4799179434776306,0.11914199590682983,0.7923391461372375,0.5773809552192688,4.793145656585693,5.284830093383789,0.4916844367980957,168,0.9498145475295383,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,0,0.1,1.3630084991455078,0.9012344479560852,18.562149047851562,0.0,4.793145656585693,21.69070816040039,16.89756202697754,168,0.10037090494092374,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,1,0.15,2.6203835010528564,0.7504540681838989,11.89187240600586,0.02380952425301075,4.793145656585693,15.480366706848145,10.68722152709961,168,0.14962909505907623,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,2,0.2,3.6135356426239014,0.7617526650428772,17.808303833007812,0.011904762126505375,4.793145656585693,21.289491653442383,16.49634552001953,168,0.19981454752953817,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,3,0.25,1.4023798704147339,0.8113822340965271,8.849127769470215,0.0,4.793145656585693,11.893001556396484,7.099855899810791,168,0.25,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,4,0.3,1.2588235139846802,0.8687991499900818,10.124956130981445,0.011904762126505375,4.793145656585693,12.972757339477539,8.179611206054688,168,0.3001854524704619,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,5,0.35,1.8611716032028198,0.7420526742935181,8.874777793884277,0.011904762126505375,4.793145656585693,12.348885536193848,7.555739879608154,168,0.35037090494092366,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,6,0.4,2.8928263187408447,0.7567886114120483,14.753267288208008,0.02380952425301075,4.793145656585693,18.912668228149414,14.119522094726562,168,0.39962909505907634,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,7,0.45,2.6519246101379395,0.7877241373062134,15.299956321716309,0.02380952425301075,4.793145656585693,18.99060821533203,14.19746208190918,168,0.4498145475295381,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,8,0.5,1.7854037284851074,0.7038377523422241,11.676887512207031,0.02380952425301075,4.793145656585693,15.583782196044922,10.79063606262207,168,0.5,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,9,0.55,1.6367802619934082,0.8327120542526245,15.582904815673828,0.0,4.793145656585693,18.88547706604004,14.092330932617188,168,0.550185452470462,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,10,0.6,2.0120766162872314,0.7640080451965332,12.74105453491211,0.011904762126505375,4.793145656585693,16.44428825378418,11.651142120361328,168,0.6003709049409238,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,11,0.65,1.296311855316162,0.6944084763526917,8.016975402832031,0.0476190485060215,4.793145656585693,11.353677749633789,6.560532093048096,168,0.6496290950590762,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,12,0.7,1.130460500717163,0.6369186043739319,8.533732414245605,0.0,4.793145656585693,12.116065979003906,7.322920322418213,168,0.6998145475295381,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,13,0.75,1.0773080587387085,0.5710129737854004,6.486425399780273,0.0059523810632526875,4.793145656585693,9.941452980041504,5.1483073234558105,168,0.75,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,14,0.8,1.1863411664962769,0.6924545764923096,7.584831714630127,0.01785714365541935,4.793145656585693,11.038262367248535,6.245116710662842,168,0.8001854524704617,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,15,0.85,1.108125925064087,0.720341145992279,5.7270612716674805,0.0476190485060215,4.793145656585693,9.240124702453613,4.44697904586792,168,0.8503709049409238,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,16,0.9,1.0067811012268066,0.5541289448738098,4.582980155944824,0.0833333358168602,4.793145656585693,8.271906852722168,3.4787611961364746,168,0.8996290950590762,0
qwen05,test_long_structured,long,cell1_x2_twoline,Cell-1 X² 2-line,x2,17,0.95,0.4798615276813507,0.11916542053222656,0.7926707863807678,0.5892857313156128,4.793145656585693,5.290334701538086,0.4971890449523926,168,0.9498145475295383,0
