trial,target_cv,spatial_mode,budget_fraction,budget_rows,target_importance,paper_importance,paper_rows,paper_chunks,paper_runs,paper_run_length_median,paper_rows_beyond_profile_fraction,paper_aff_ms,paper_two_line_ms,paper_released_ms,paper_tail_linear_ms,paper_block_split_ms,quant_importance,quant_rows,quant_chunks,quant_runs,quant_run_length_median,quant_rows_beyond_profile_fraction,quant_aff_ms,quant_two_line_ms,quant_released_ms,quant_tail_linear_ms,quant_block_split_ms,global_supported_importance,global_supported_rows,global_supported_chunks,global_supported_runs,global_supported_run_length_median,global_supported_rows_beyond_profile_fraction,global_supported_aff_ms,global_supported_two_line_ms,global_supported_released_ms,global_supported_tail_linear_ms,global_supported_block_split_ms,lookup_supported_importance,lookup_supported_rows,lookup_supported_chunks,lookup_supported_runs,lookup_supported_run_length_median,lookup_supported_rows_beyond_profile_fraction,lookup_supported_aff_ms,lookup_supported_two_line_ms,lookup_supported_released_ms,lookup_supported_tail_linear_ms,lookup_supported_block_split_ms,global_quant_same_mask,quant_importance_overshoot,quant_saving_vs_paper_two_line_pct,quant_win_two_line,quant_saving_vs_paper_released_pct,quant_win_released,quant_saving_vs_paper_tail_linear_pct,quant_win_tail_linear,quant_saving_vs_paper_block_split_pct,quant_win_block_split,global_supported_importance_overshoot,global_supported_saving_vs_paper_two_line_pct,global_supported_win_two_line,global_supported_saving_vs_paper_released_pct,global_supported_win_released,global_supported_saving_vs_paper_tail_linear_pct,global_supported_win_tail_linear,global_supported_saving_vs_paper_block_split_pct,global_supported_win_block_split,lookup_supported_importance_overshoot,lookup_supported_saving_vs_paper_two_line_pct,lookup_supported_win_two_line,lookup_supported_saving_vs_paper_released_pct,lookup_supported_win_released,lookup_supported_saving_vs_paper_tail_linear_pct,lookup_supported_win_tail_linear,lookup_supported_saving_vs_paper_block_split_pct,lookup_supported_win_block_split,global_saving_vs_quant_two_line_pct,lookup_saving_vs_two_line_global_two_line_pct,global_saving_vs_quant_released_pct,lookup_saving_vs_two_line_global_released_pct,global_saving_vs_quant_tail_linear_pct,lookup_saving_vs_two_line_global_tail_linear_pct,global_saving_vs_quant_block_split_pct,lookup_saving_vs_two_line_global_block_split_pct,exact_coverage_importance,exact_coverage_rows,exact_coverage_chunks,exact_coverage_runs,exact_coverage_run_length_median,exact_coverage_rows_beyond_profile_fraction,exact_coverage_aff_ms,exact_coverage_two_line_ms,exact_coverage_released_ms,exact_coverage_tail_linear_ms,exact_coverage_block_split_ms,exact_coverage_importance_overshoot,exact_coverage_saving_vs_paper_two_line_pct,exact_coverage_win_two_line,exact_saving_vs_two_line_global_two_line_pct,exact_coverage_saving_vs_paper_released_pct,exact_coverage_win_released,exact_saving_vs_two_line_global_released_pct,exact_coverage_saving_vs_paper_tail_linear_pct,exact_coverage_win_tail_linear,exact_saving_vs_two_line_global_tail_linear_pct,exact_coverage_saving_vs_paper_block_split_pct,exact_coverage_win_block_split,exact_saving_vs_two_line_global_block_split_pct,exact_runtime_ms,exact_peak_labels,exact_generated_labels,exact_checkpoint_labels,exact_dual_multiplier
1,1.44,random,0.75,3648,0.8241643959717909,0.8241643959717909,3648,34,54:96;198:144;441:144;648:228;882:108;1017:108;1161:144;1368:126;1503:78;1584:84;1683:108;1818:96;1944:72;2034:108;2151:90;2295:126;2430:96;2556:78;2637:54;2736:72;2835:90;3033:66;3159:66;3258:96;3366:144;3564:96;3672:96;3789:120;3942:108;4095:84;4194:156;4356:78;4455:210;4725:78,96.0,0.16282894736842105,1.2665945717719205,1.282335942012484,1.2633384390614166,1.2569902114190206,1.2815332819728074,0.8287878326305207,3635,24,29:118;191:170;437:161;619:144;768:135;917:138;1148:144;1346:146;1505:162;1811:160;2039:204;2295:173;2571:139;2782:143;2988:129;3158:134;3345:168;3536:126;3680:157;3887:158;4069:190;4269:165;4538:136;4723:135,145.0,0.5540577716643741,1.1534049740734262,1.185200980328881,1.210089595682876,1.1993473306923734,1.3285261689172296,0.8287878326305207,3635,24,29:118;191:170;437:161;619:144;768:135;917:138;1148:144;1346:146;1505:162;1811:160;2039:204;2295:173;2571:139;2782:143;2988:129;3158:134;3345:168;3536:126;3680:157;3887:158;4069:190;4269:165;4538:136;4723:135,145.0,0.5540577716643741,1.1534049740734262,1.185200980328881,1.210089595682876,1.1993473306923734,1.3285261689172296,0.8284024851817431,3609,26,39:108;191:170;437:161;619:105;744:150;927:144;1148:144;1346:170;1587:117;1747:166;1949:144;2097:144;2295:173;2556:144;2837:89;3036:173;3218:135;3369:144;3536:124;3680:157;3887:105;4069:108;4195:120;4330:144;4539:135;4723:135,144.0,0.3657522859517872,1.1690452665881859,1.1907460370664955,1.202576071416208,1.196331913079425,1.2873930391358785,1.0,0.004623436658729774,7.5748451323262795,1.0,4.214930990155031,1.0,4.585785967384259,1.0,-3.6669267669803274,0.0,0.004623436658729774,7.5748451323262795,1.0,4.214930990155031,1.0,4.585785967384259,1.0,-3.6669267669803274,0.0,0.004238089209952167,7.142426718715244,1.0,4.809666655148359,1.0,4.8256778603803285,1.0,-0.4572458043423211,0.0,0.0,-0.467857927022286,0.0,0.6209064430826805,0.0,0.25142154701821573,0.0,3.0961475011723194,0.8241713610244918,3609.0,24.0,29:118;191:170;437:161;619:144;768:135;917:128;1142:150;1346:146;1505:162;1811:160;2039:204;2295:173;2571:139;2782:143;2988:129;3158:134;3369:144;3536:126;3678:159;3887:158;4069:190;4269:165;4538:136;4723:135,145.0,0.5536159600997507,1.1470434949598451,1.177306093917813,1.20133900149509,1.191244278850624,1.323744680180435,6.965052700924623e-06,8.190509573477156,1.0,0.6661221634222114,4.907587361339882,1.0,0.7231360569502243,5.230425183198195,1.0,0.6756217848145507,-3.2938198953871067,0.0,0.359909262509428,17240.136989,509168.0,1056948986.0,8275982.0,1.7383895050997
1,1.44,random,0.875,4256,0.9204139163762668,0.9204139163762669,4254,35,0:150;198:240;441:204;648:228;882:108;1017:108;1161:204;1368:126;1503:78;1584:84;1683:108;1818:96;1944:72;2034:108;2151:90;2295:126;2430:96;2556:78;2637:174;2835:90;2943:78;3033:66;3105:120;3258:96;3366:294;3672:96;3789:120;3942:150;4095:84;4185:42;4230:120;4356:78;4455:210;4725:78;4806:54,108.0,0.43582510578279265,1.425866855387247,1.474807872434182,1.4670628927627032,1.4451042692783496,1.5344187509316434,0.9206619799313867,4160,25,39:135;191:193;437:161;619:144;768:135;917:205;1142:161;1346:179;1554:149;1747:166;1945:147;2097:146;2277:239;2571:139;2744:182;2988:158;3158:195;3369:144;3536:126;3678:189;3887:158;4069:190;4269:173;4463:211;4723:135,161.0,0.7697115384615385,1.292858803527212,1.3540569697508527,1.381459518212837,1.3580207979375423,1.53185597611041,0.9206619799313867,4160,25,39:135;191:193;437:161;619:144;768:135;917:205;1142:161;1346:179;1554:149;1747:166;1945:147;2097:146;2277:239;2571:139;2744:182;2988:158;3158:195;3369:144;3536:126;3678:189;3887:158;4069:190;4269:173;4463:211;4723:135,161.0,0.7697115384615385,1.292858803527212,1.3540569697508527,1.381459518212837,1.3580207979375423,1.53185597611041,0.9220394159355305,4157,29,39:135;191:193;437:161;619:105;744:107;860:135;1017:105;1142:161;1333:135;1470:144;1628:164;1811:105;1945:147;2097:144;2277:239;2556:144;2744:182;2988:112;3113:135;3258:135;3400:155;3560:135;3701:166;3887:158;4069:108;4187:133;4330:144;4539:135;4723:135,135.0,0.415203271590089,1.3361283299630957,1.3662392437305662,1.3823524662948377,1.3714714422301841,1.4740744985160854,1.0,0.00024806355511985956,8.18756835655,1.0,5.835017365115269,1.0,6.026102973475722,1.0,0.16701925857445232,1.0,0.00024806355511985956,8.18756835655,1.0,5.835017365115269,1.0,6.026102973475722,1.0,0.16701925857445232,1.0,0.0016254995592637211,7.361543881944598,1.0,5.774150984648163,1.0,5.095329701360296,1.0,3.932710831311148,1.0,0.0,-0.8996869594013468,0.0,-0.06463802016838383,0.0,-0.9904593738969014,0.0,3.7719915250152725,0.9204763705264685,4159.0,25.0,39:135;191:193;437:161;619:144;768:135;917:205;1142:161;1346:179;1554:149;1747:166;1945:147;2097:146;2277:239;2571:139;2744:181;2988:158;3158:195;3369:144;3536:126;3678:189;3887:158;4069:190;4269:173;4463:211;4723:135,161.0,0.7696561673479202,1.2926141312536128,1.3537316502274463,1.3811272000462542,1.3577289511675867,1.5317016067299383,6.2454150201674e-05,8.209626790701785,1.0,0.02402554181055727,5.857669302412727,1.0,0.02405558485077952,6.046298524493043,1.0,0.021490596491513525,0.17707970526659178,1.0,0.010077277686626473,932.137386,549.0,916192.0,7206.0,1.9718971423281344
1,2.48,hot-cold,0.125,608,0.3963660061957309,0.3963660061957309,606,6,0:114;126:108;243:144;477:84;576:108;747:48,108.0,0.0,0.21427671268617832,0.2145862124235473,0.21243734158961974,0.21243734158961974,0.21243734158961974,0.39868586223419017,605,3,0:233;247:170;479:202,202.0,1.0,0.18102938297006793,0.19681831166089023,0.20105249078263787,0.1942590777773415,0.2186169519038874,0.39868586223419017,605,3,0:233;247:170;479:202,202.0,1.0,0.18102938297006793,0.19681831166089023,0.20105249078263787,0.1942590777773415,0.2186169519038874,0.40598344590438856,625,4,0:144;156:144;304:135;479:202,144.0,0.3232,0.19692371425622365,0.20332470212901885,0.2064387062673291,0.20416074480002122,0.2110006651018648,1.0,0.002319856038459245,8.280075668415755,1.0,5.359157068052001,1.0,8.55700023181164,1.0,-2.908909642733737,0.0,0.002319856038459245,8.280075668415755,1.0,5.359157068052001,1.0,8.55700023181164,1.0,-2.908909642733737,0.0,0.009617439708657638,5.248012054148498,1.0,2.823719821291415,1.0,3.8960178693946412,1.0,0.6762824638100962,1.0,0.0,-3.3057851239669533,0.0,-2.679009577908875,0.0,-5.097145078609366,0.0,3.483850056317239,0.3964549142957647,601.0,3.0,0:229;247:170;479:202,202.0,1.0,0.18005069387567088,0.19551703356726452,0.19972321811630636,0.1930916906975192,0.2165994178841581,8.890810003375771e-05,8.886488391269198,1.0,0.6611570247933796,5.9848816494202595,1.0,0.6611570247934018,9.106520890979663,1.0,0.600943386110564,-1.959201834947888,0.0,0.9228625695121284,986.994655,79.0,324606.0,2539.0,0.7820885764269001
1,2.48,hot-cold,0.25,1216,0.6050989786480552,0.6050989786480552,1212,10,0:114;126:108;243:222;477:84;576:168;747:96;846:198;1053:96;1161:30;1260:96,102.0,0.48514851485148514,0.4065516537440159,0.42058025158522955,0.4207348842344641,0.41462948497183183,0.4388347634699864,0.6142099623110411,1214,8,0:233;239:157;405:147;557:145;721:135;859:130;1005:131;1219:136,140.5,0.44233937397034595,0.38503922666287366,0.395653915853895,0.40563272793779115,0.40159136990315103,0.42965373014710156,0.6142099623110411,1214,8,0:233;239:157;405:147;557:145;721:135;859:130;1005:131;1219:136,140.5,0.44233937397034595,0.38503922666287366,0.395653915853895,0.40563272793779115,0.40159136990315103,0.42965373014710156,0.614257829982,1217,8,0:233;239:157;404:144;557:144;722:144;876:144;1029:107;1217:144,144.0,0.32046014790468363,0.3857732434836715,0.3982027586004666,0.40279485416909616,0.39880553078726255,0.4168104947026397,1.0,0.009110983662985905,5.926653863890063,1.0,3.589470914481363,1.0,3.14452192650182,1.0,2.092139020684669,1.0,0.009110983662985905,5.926653863890063,1.0,3.589470914481363,1.0,3.14452192650182,1.0,2.092139020684669,1.0,0.009158851333944784,5.3206238049501415,1.0,4.263974948977712,1.0,3.816408325530518,1.0,5.018806758424244,1.0,0.0,-0.6442101656117138,0.0,0.6996165677070842,0.0,0.6936999459326798,0.0,2.989206084645113,0.6052059691638927,1187.0,7.0,0:233;239:160;405:147;557:145;721:201;971:165;1219:136,160.0,0.7632687447346251,0.3674321894615231,0.3861542742834326,0.39467754675952776,0.38749676467222727,0.43460446623788634,0.00010699051583751285,8.185352776798327,1.0,2.4009977381268643,6.193291417313351,1.0,2.700763627717806,6.543847286077076,1.0,3.5096882769973026,0.9639840742446948,1.0,-1.1522618665709583,3537.259343,55630.0,44317036.0,347659.0,1.0596641649398386
1,2.48,hot-cold,0.375,1824,0.7422133960371985,0.7422133960371985,1824,16,0:114;126:108;243:222;477:84;576:168;747:96;846:198;1053:96;1152:96;1260:96;1377:96;1476:66;1557:114;1719:96;1935:96;2160:78,96.0,0.3223684210526316,0.6222964000717899,0.635874159338071,0.6282208550433308,0.6221154557806985,0.6463207342788531,0.7439546045976073,1751,11,0:235;239:150;391:161;557:154;716:140;859:135;996:144;1142:155;1310:168;1499:170;1705:139,154.0,0.681324957167333,0.5494308950281914,0.5696344854846591,0.5816761284722766,0.5746745768557542,0.6509151126265356,0.7439546045976073,1751,11,0:235;239:150;391:161;557:154;716:140;859:135;996:144;1142:155;1310:168;1499:170;1705:139,154.0,0.681324957167333,0.5494308950281914,0.5696344854846591,0.5816761284722766,0.5746745768557542,0.6509151126265356,0.7448916203971288,1761,12,0:144;145:137;284:144;429:137;567:144;712:144;859:144;1005:144;1153:144;1310:172;1499:170;1707:137,144.0,0.19420783645655879,0.5628785035783544,0.5728876807187235,0.5814104570933075,0.5793637607495842,0.6011366486070231,1.0,0.0017412085604088245,10.417104214828566,1.0,7.408975075786661,1.0,7.6257354618220035,1.0,-0.7108511461896283,0.0,0.0017412085604088245,10.417104214828566,1.0,7.408975075786661,1.0,7.6257354618220035,1.0,-0.7108511461896283,0.0,0.002678224359930259,9.905494301720774,1.0,7.45126456312798,1.0,6.871987286903969,1.0,6.990969541189973,1.0,0.0,-0.5711022272987032,0.0,0.045673419616998334,0.0,-0.8159720444718799,0.0,7.647458639982907,0.7422369846696396,1743.0,11.0,0:235;239:150;391:161;557:154;716:140;859:135;996:144;1142:155;1310:168;1507:162;1705:139,154.0,0.6798623063683304,0.5474735168393973,0.5670319292974078,0.5790175831396136,0.5723398026961095,0.6493795335936989,2.3588632441118307e-05,10.826392145314767,1.0,0.4568817818389359,7.8321614936396,1.0,0.4570490694960072,8.001031419823034,1.0,0.40627761409232077,-0.4732633741448611,0.0,0.2359107974372221,1489.242927,1802.0,2386464.0,18627.0,1.5963241906527663
1,2.48,hot-cold,0.5,2432,0.8300241322064772,0.8300241322064772,2430,22,0:114;120:114;243:222;477:84;576:168;747:96;846:198;1053:96;1152:96;1260:96;1377:96;1476:66;1557:114;1674:42;1719:96;1827:96;1935:96;2043:108;2160:78;2241:48;2295:228;2601:78,96.0,0.3358024691358025,0.8365731127579681,0.8573622814309854,0.8476988622577177,0.8382632452154679,0.8682630544352001,0.8343835664028567,2336,14,0:149;150:239;391:161;553:136;690:166;859:135;996:144;1142:160;1308:180;1499:189;1705:215;1939:162;2165:169;2392:131,161.5,0.7662671232876712,0.7255668325262741,0.7602633311010142,0.7764995894089003,0.7630283959600999,0.8647214827564975,0.8343835664028567,2336,14,0:149;150:239;391:161;553:136;690:166;859:135;996:144;1142:160;1308:180;1499:189;1705:215;1939:162;2165:169;2392:131,161.5,0.7662671232876712,0.7255668325262741,0.7602633311010142,0.7764995894089003,0.7630283959600999,0.8647214827564975,0.8318178231227129,2324,16,0:144;145:137;284:144;429:137;567:144;712:144;859:135;996:144;1142:160;1308:180;1498:135;1637:144;1783:137;1939:135;2165:169;2381:135,144.0,0.21901893287435456,0.7446325368714235,0.7560425723965436,0.7678651936197891,0.7649570346907133,0.7979982916166815,1.0,0.004359434196379519,11.325311648642577,1.0,8.399123323014612,1.0,8.975086249431063,1.0,0.40789155551556044,1.0,0.004359434196379519,11.325311648642577,1.0,8.399123323014612,1.0,8.975086249431063,1.0,0.40789155551556044,1.0,0.0017936909162357129,11.817607472226744,1.0,9.417692082929507,1.0,8.745010704353607,1.0,8.092566240103983,1.0,0.0,0.5551706273085766,0.0,1.1119639864438313,0.0,-0.2527610690276738,0.0,7.716148201513462,0.8300357165888601,2305.0,14.0,0:149;150:239;391:161;553:136;690:166;859:135;996:144;1142:160;1308:175;1499:189;1705:215;1939:135;2165:169;2391:132,160.5,0.70412147505423,0.7179819920446967,0.7500962602841129,0.7658226757925664,0.7532129449291185,0.8436333543291578,1.158438238291204e-05,12.51116633773992,1.0,1.3373091139588844,9.658640598748303,1.0,1.3750057001912341,10.146013292577083,1.0,1.2863808323451464,2.8366633798628915,1.0,2.4387191538385866,6316.803665,106273.0,118735026.0,920644.0,2.3798605166594866
1,2.48,hot-cold,0.625,3040,0.8878542612975103,0.8878542612975103,3036,25,0:114;120:114;243:222;477:84;576:168;747:96;846:198;1053:96;1152:96;1260:96;1359:114;1476:66;1557:114;1674:42;1719:96;1827:96;1935:96;2043:108;2160:78;2241:282;2529:150;2682:60;2745:288;3204:42;3276:120,96.0,0.4308300395256917,1.0178471680016354,1.0562196520910092,1.0529715477782642,1.0354185248981964,1.0849536549781404,0.8885981912945081,2816,17,0:149;150:239;390:162;553:136;690:166;859:136;996:144;1142:162;1307:203;1512:179;1697:228;1929:172;2107:136;2250:134;2388:135;2531:168;2832:167,162.0,0.7084517045454546,0.8760121812964334,0.9161702055621948,0.9356360013531975,0.9197654322472073,1.02994166466479,0.8885981912945081,2816,17,0:149;150:239;390:162;553:136;690:166;859:136;996:144;1142:162;1307:203;1512:179;1697:228;1929:172;2107:136;2250:134;2388:135;2531:168;2832:167,162.0,0.7084517045454546,0.8760121812964334,0.9161702055621948,0.9356360013531975,0.9197654322472073,1.02994166466479,0.8923595714570749,2866,19,0:149;150:239;390:144;535:176;712:144;859:135;996:144;1142:160;1307:144;1452:153;1607:144;1754:144;1901:144;2047:144;2192:144;2353:144;2501:135;2641:135;2833:144,144.0,0.30600139567341245,0.9102475666047377,0.9323657540828288,0.9461988662588422,0.9401917546737333,0.9951038535244923,1.0,0.0007439299969977942,13.259500166613748,1.0,11.14327796155945,1.0,11.169695139688585,1.0,5.07044610255345,1.0,0.0007439299969977942,13.259500166613748,1.0,11.14327796155945,1.0,11.169695139688585,1.0,5.07044610255345,1.0,0.004505310159564568,11.72614974195808,1.0,10.140129782681107,1.0,9.196935145990937,1.0,8.281441427602587,1.0,0.0,-1.7677445110426682,0.0,-1.1289502424412623,0.0,-2.220818668583746,0.0,3.3825033334908605,0.8878573310165039,2808.0,18.0,0:149;150:207;358:194;553:136;690:166;859:136;996:144;1142:160;1308:202;1513:143;1659:160;1822:134;1961:140;2107:136;2250:134;2391:132;2531:168;2832:167,146.5,0.5601851851851852,0.8850556889218097,0.9138728358569221,0.934465406563889,0.9238792455318059,1.0179749396931759,3.069718993553572e-06,13.477008873323037,1.0,0.25075795865494577,11.254448561731733,1.0,0.12511220043002202,10.77238591779659,1.0,-0.44726765546596603,6.173417175714668,1.0,1.1618837631458434,1416.53214,1781.0,3386166.0,26161.0,3.4882353658169762
1,2.48,hot-cold,0.75,3648,0.935303693037947,0.935303693037947,3648,27,0:240;243:222;468:6;477:84;564:180;747:96;846:198;1053:96;1152:96;1260:96;1359:114;1476:66;1557:114;1674:42;1719:96;1827:96;1935:96;2043:108;2160:78;2241:282;2529:150;2682:60;2745:504;3276:120;3456:144;3609:144;4032:120,108.0,0.4868421052631579,1.1895883710727277,1.2560664286790768,1.2582025888497315,1.2276062129994947,1.293169950779726,0.938625546830872,3440,21,0:149;150:239;390:162;553:136;690:167;859:281;1142:162;1307:137;1445:139;1586:148;1735:190;1929:173;2105:138;2250:134;2388:135;2531:219;2757:174;2938:141;3099:148;3277:135;3450:133,148.0,0.6430232558139535,1.0726912232790577,1.1193221814087966,1.144510779224158,1.1257551777014505,1.2394257085160911,0.938625546830872,3440,21,0:149;150:239;390:162;553:136;690:167;859:281;1142:162;1307:137;1445:139;1586:148;1735:190;1929:173;2105:138;2250:134;2388:135;2531:219;2757:174;2938:141;3099:148;3277:135;3450:133,148.0,0.6430232558139535,1.0726912232790577,1.1193221814087966,1.144510779224158,1.1257551777014505,1.2394257085160911,0.9399041390080987,3469,23,0:149;150:264;415:137;553:160;714:144;859:135;996:144;1142:162;1307:144;1452:144;1597:156;1754:144;1901:144;2047:144;2192:144;2342:155;2500:144;2645:144;2803:144;2948:144;3099:144;3277:135;3452:144,144.0,0.30152781781493226,1.1017884908417774,1.1285334266969063,1.1452758274679586,1.1383263105042427,1.2060676085059223,1.0,0.0033218537929249337,10.886705045853763,1.0,9.036049570483895,1.0,8.296718786489732,1.0,4.15600766405293,1.0,0.0033218537929249337,10.886705045853763,1.0,9.036049570483895,1.0,8.296718786489732,1.0,4.15600766405293,1.0,0.004600445970151634,10.153364429641565,1.0,8.975244716752028,1.0,7.272682522281171,1.0,6.735568068318076,1.0,0.0,-0.8229306486642107,0.0,-0.06684500117326575,0.0,-1.1166844311975233,0.0,2.6914158534041555,0.9353090238257955,3398.0,22.0,0:149;150:239;390:162;553:136;690:166;859:136;996:144;1142:162;1307:137;1445:139;1586:148;1735:190;1929:172;2107:136;2250:134;2388:135;2531:148;2684:136;2832:202;3056:133;3233:161;3450:133,146.0,0.5588581518540318,1.073415873602059,1.1058113546667159,1.1293337468733702,1.1173484318436007,1.2284380928589467,5.330787848478735e-06,11.962350922026822,1.0,1.2070543197022832,10.242296679279228,1.0,1.3260715955052849,8.981526811150097,1.0,0.7467650182177765,5.005672911108771,1.0,0.8865086129526412,10964.442478,153982.0,313006382.0,2449197.0,4.660421158767918
1,2.48,hot-cold,0.875,4256,0.9642433870648444,0.9642433870648444,4254,30,0:240;243:222;468:6;477:84;564:180;747:96;846:204;1053:96;1152:96;1260:96;1359:114;1476:66;1557:114;1674:42;1719:96;1827:96;1935:96;2043:108;2160:78;2241:282;2529:150;2682:60;2745:504;3276:120;3402:198;3609:144;3780:372;4158:144;4356:96;4590:54,102.0,0.5528913963328632,1.3708624263163949,1.4618257090084679,1.4653632490990132,1.4232498700942655,1.5091798890094308,0.968424429160029,3968,21,0:389;390:162;553:136;690:237;928:212;1142:272;1415:154;1571:163;1735:192;1929:188;2119:217;2339:158;2500:234;2737:150;2890:148;3043:133;3186:243;3450:160;3615:140;3802:145;4019:135,162.0,0.8263608870967742,1.201878183739471,1.2910204621177042,1.3189312160094167,1.2805816768910077,1.4269863506790763,0.968424429160029,3968,21,0:389;390:162;553:136;690:237;928:212;1142:272;1415:154;1571:163;1735:192;1929:188;2119:217;2339:158;2500:234;2737:150;2890:148;3043:133;3186:243;3450:160;3615:140;3802:145;4019:135,162.0,0.8263608870967742,1.201878183739471,1.2910204621177042,1.3189312160094167,1.2805816768910077,1.4269863506790763,0.9682562045328871,3980,25,0:463;464:135;600:144;745:250;996:144;1142:162;1307:144;1452:144;1597:137;1735:144;1881:135;2017:144;2162:144;2308:144;2453:144;2598:144;2743:144;2890:144;3043:133;3186:144;3333:135;3470:135;3609:144;3802:144;4019:135,144.0,0.2198492462311558,1.248817794279344,1.2949242963985814,1.3137774148361918,1.2960567247415251,1.3357217387980056,1.0,0.004181042095184662,11.684378365914638,1.0,9.992882869120068,1.0,10.024114261384653,1.0,5.446238644506673,1.0,0.004181042095184662,11.684378365914638,1.0,9.992882869120068,1.0,10.024114261384653,1.0,5.446238644506673,1.0,0.0040128174680427176,11.417326400908145,1.0,10.344590964460497,1.0,8.936810606862455,1.0,11.493537084255523,1.0,0.0,-0.3023836101306854,0.0,0.3907558719262294,0.0,-1.208438956278668,0.0,6.39561911980725,0.9642451260239663,3889.0,21.0,0:389;390:162;553:136;690:237;928:208;1137:277;1415:154;1571:163;1735:193;1929:147;2077:137;2216:134;2351:146;2500:234;2737:150;2890:148;3043:133;3186:253;3443:167;3615:140;3973:181,162.0,0.825147852918488,1.182549074125129,1.2653906474182837,1.2929227196851518,1.2574061783306534,1.4045204659337553,1.7389591219219014e-06,13.43765268182503,1.0,1.9852369076613252,11.767766764990684,1.0,1.9719372783485012,11.652464914866133,1.0,1.8097634050660227,6.9348540778906065,1.0,1.5743587690681071,21990.924778,482727.0,666595538.0,5216562.0,6.341837895823651
1,2.48,local,0.125,608,0.4800285658452251,0.48002856584522513,606,11,234:84;324:66;414:48;684:48;1197:78;2646:48;3087:42;3276:66;3501:24;3888:48;4329:54,48.0,0.0,0.2692811417570302,0.26923806858098404,0.2578672977984529,0.2578672977984529,0.2578672977984529,0.48435833493215097,624,8,230:228;685:46;2649:49;3089:38;3240:140;3504:20;3888:45;4332:58,47.5,0.36538461538461536,0.24068258523930586,0.24844869253722646,0.25037979280112055,0.24704957502150296,0.2528441057430806,0.48435833493215097,624,8,230:228;685:46;2649:49;3089:38;3240:140;3504:20;3888:45;4332:58,47.5,0.36538461538461536,0.24068258523930586,0.24844869253722646,0.25037979280112055,0.24704957502150296,0.2528441057430806,0.508191533563541,670,10,229:135;405:55;684:53;1197:73;2649:55;3088:39;3278:105;3504:23;3886:66;4325:66,60.5,0.0,0.27393928145321295,0.27373104129312903,0.26300994861203497,0.26300994861203497,0.26300994861203497,1.0,0.004329769086925894,7.72155889890599,1.0,2.9036271994382745,1.0,4.1950735394935545,1.0,1.9479756053822794,1.0,0.004329769086925894,7.72155889890599,1.0,2.9036271994382745,1.0,4.1950735394935545,1.0,1.9479756053822794,1.0,0.02816296771831589,-1.6687731923739957,0.0,-1.9943012772412505,0.0,-1.9943012772412505,0.0,-1.9943012772412505,0.0,0.0,-10.176084445328426,0.0,-5.044399018632739,0.0,-6.460393056390745,0.0,-4.020597133984238,0.4800424920894979,613.0,8.0,230:222;685:47;2649:43;3089:38;3240:140;3504:20;3888:45;4332:58,46.0,0.3621533442088091,0.23799119022971393,0.24528100573626566,0.2459049505152478,0.24281756111539396,0.24907067172431988,1.392624427282163e-05,8.898096383986031,1.0,1.2749863034542508,4.638954759030667,1.0,1.787221818426521,5.83623313679027,1.0,1.7130221356343789,3.411299590616723,1.0,1.4923954852224086,1040.200387,4895.0,4034588.0,33199.0,0.8340613540977092
1,2.48,local,0.25,1216,0.6460732775640866,0.6460732775640866,1212,19,27:30;234:156;414:48;468:96;684:48;1197:78;1683:66;2646:48;2826:144;3087:42;3213:54;3276:66;3348:48;3501:24;3636:54;3888:48;4095:12;4167:96;4329:54,54.0,0.12871287128712872,0.5055596260715493,0.5077227301317953,0.4960435361736211,0.49562725895116894,0.5075435535802528,0.6514853296698844,1233,13,226:159;405:135;684:53;1190:94;1685:62;2647:71;2813:155;3085:42;3235:160;3504:29;3860:92;4166:97;4314:84,92.0,0.3844282238442822,0.4446924289321116,0.4495731953450723,0.44600968450130213,0.44451802445418176,0.4812742106205227,0.6514853296698844,1233,13,226:159;405:135;684:53;1190:94;1685:62;2647:71;2813:155;3085:42;3235:160;3504:29;3860:92;4166:97;4314:84,92.0,0.3844282238442822,0.4446924289321116,0.4495731953450723,0.44600968450130213,0.44451802445418176,0.4812742106205227,0.6481804743674813,1226,13,226:159;405:135;682:55;1190:95;1681:66;2647:71;2824:144;3085:43;3238:157;3499:39;3863:89;4168:95;4314:78,89.0,0.25774877650897227,0.4429797230169168,0.4467207995421133,0.43783684774106113,0.4368424077096475,0.46052610006154915,1.0,0.00541205210579776,11.453009947304993,1.0,10.08658474985279,1.0,10.312030578209708,1.0,5.175781028923343,1.0,0.00541205210579776,11.453009947304993,1.0,10.08658474985279,1.0,10.312030578209708,1.0,5.175781028923343,1.0,0.002107196803394662,12.014811819405246,1.0,11.734189478922463,1.0,11.860697768302764,1.0,9.263727848977455,1.0,0.0,0.6344674977273979,0.0,1.832434820194384,0.0,1.7267278990450552,0.0,4.311078819748593,0.6460864910577302,1207.0,13.0,226:159;405:130;684:53;1190:94;1686:61;2647:71;2825:143;3085:42;3237:158;3504:29;3860:92;4166:97;4314:78,92.0,0.2626346313173157,0.4383309498185307,0.4420891368905144,0.4386732603299594,0.43763834890191855,0.4617962096692115,1.3213493643582375e-05,12.92705434405973,1.0,1.6647029965417448,11.565572708840111,1.0,1.6449024373867194,11.70010506927418,1.0,1.5476707745902263,9.013481422103764,1.0,4.047173216740118,1556.327869,17773.0,18379572.0,125811.0,1.4706545660806554
